_id,bin_id,sort_order,show_when_empty,retained,is_anonymously_matched,chat_end_time,anon_has_been_reported,anon_chat_has_been_rated,anon_chat_session_uuid,anon_friending_initiated
1310,ohmylantto_x6k@talk.kik.com,1654278593646,0,0,0,0,0,0,0,0
1311,_infinexos__hug@talk.kik.com,1654279132325,0,0,0,0,0,0,0,0
1312,nikkachu13_7r1@talk.kik.com,1654278671325,0,0,0,0,0,0,0,0
1313,rjdbrbtifbebfjdbrhfb_prm@talk.kik.com,1654278594221,0,0,0,0,0,0,0,0
1314,noahandres_69_rrd@talk.kik.com,1654278595806,0,0,0,0,0,0,0,0
1315,noah_warren15_ubn@talk.kik.com,1654278596886,0,0,0,0,0,0,0,0
1316,kyonshi1214_4t5@talk.kik.com,1654278597426,0,0,0,0,0,0,0,0
1317,raisempaichan_s3m@talk.kik.com,1654278597966,0,0,0,0,0,0,0,0
1318,sinfulxy_01v@talk.kik.com,1654278598506,0,0,0,0,0,0,0,0
1319,north435_mux@talk.kik.com,1654278599046,0,0,0,0,0,0,0,0
1320,maytryeverything_khr@talk.kik.com,1654278600126,0,0,0,0,0,0,0,0
1321,superscourge_b7s@talk.kik.com,1654278600666,0,0,0,0,0,0,0,0
1322,thewisemanandfool_imo@talk.kik.com,1654278601206,0,0,0,0,0,0,0,0
1323,blastburn100_cz8@talk.kik.com,1654278601746,0,0,0,0,0,0,0,0
1324,nakakuuzumaki_oae@talk.kik.com,1654278602286,0,0,0,0,0,0,0,0
1325,rikubot1_wqm@talk.kik.com,1654278602826,0,0,0,0,0,0,0,0
1326,randomdude577_67l@talk.kik.com,1654278603366,0,0,0,0,0,0,0,0
1327,ohiowar_6cl@talk.kik.com,1654278603906,0,0,0,0,0,0,0,0
1328,tomuchtoeat_l9u@talk.kik.com,1654278604446,0,0,0,0,0,0,0,0
1329,katerinasoliz_nqb@talk.kik.com,1654278604987,0,0,0,0,0,0,0,0
1330,ogechim_q6m@talk.kik.com,1654278606066,0,0,0,0,0,0,0,0
1331,stormcloudpotato_793@talk.kik.com,1654278606606,0,0,0,0,0,0,0,0
1332,aaron_akasha_sqm@talk.kik.com,1654278607146,0,0,0,0,0,0,0,0
1333,ott17_qht@talk.kik.com,1654278608227,0,0,0,0,0,0,0,0
1334,ouran__848@talk.kik.com,1654278608767,0,0,0,0,0,0,0,0
1335,pinpinpew_tjv@talk.kik.com,1654278609846,0,0,0,0,0,0,0,0
1336,awesomefangs_1y4@talk.kik.com,1654278610386,0,0,0,0,0,0,0,0
1337,bigmattmoss_rqn@talk.kik.com,1654278610926,0,0,0,0,0,0,0,0
1338,_noticeme_plz__f3e@talk.kik.com,1654278611466,0,0,0,0,0,0,0,0
1339,airslayer575_2tx@talk.kik.com,1654278612006,0,0,0,0,0,0,0,0
1340,dkr547rex_4co@talk.kik.com,1654278612546,0,0,0,0,0,0,0,0
1341,yourpussyloverboy_2f8@talk.kik.com,1654279901048,0,0,0,0,0,0,0,0
1342,edead67_5mi@talk.kik.com,1654278613626,0,0,0,0,0,0,0,0
1343,that_intro_doe_b7t@talk.kik.com,1654278614166,0,0,0,0,0,0,0,0
1344,pageturner1977_gxx@talk.kik.com,1654278614706,0,0,0,0,0,0,0,0
1345,azunakg9_ja4@talk.kik.com,1654278615246,0,0,0,0,0,0,0,0
1346,lailah2377_z96@talk.kik.com,1654278615786,0,0,0,0,0,0,0,0
1347,parise._znl@talk.kik.com,1654278616326,0,0,0,0,0,0,0,0
1348,cressideh_8yb@talk.kik.com,1654278616866,0,0,0,0,0,0,0,0
1349,countrylad1980_60s@talk.kik.com,1654278617406,0,0,0,0,0,0,0,0
1350,ase_science_qlq@talk.kik.com,1654278617946,0,0,0,0,0,0,0,0
1351,.roccsan._idc@talk.kik.com,1654278618486,0,0,0,0,0,0,0,0
1352,cuntryboy8p_4hn@talk.kik.com,1654278619026,0,0,0,0,0,0,0,0
1353,truepeacewithin_y5a@talk.kik.com,1654278620646,0,0,0,0,0,0,0,0
1354,walking.on..sunshine_cwe@talk.kik.com,1654278621186,0,0,0,0,0,0,0,0
1355,j_shows_lgt@talk.kik.com,1654278621726,0,0,0,0,0,0,0,0
1356,lionesspaws9_d8n@talk.kik.com,1654278622266,0,0,0,0,0,0,0,0
1357,iluvnuns666_elw@talk.kik.com,1654278622813,0,0,0,0,0,0,0,0
1358,phil_d928_n2c@talk.kik.com,1654278623350,0,0,0,0,0,0,0,0
1359,8legstothewall_ynh@talk.kik.com,1654278623890,0,0,0,0,0,0,0,0
1360,phongn817_gji@talk.kik.com,1654278624430,0,0,0,0,0,0,0,0
1361,pchampster_ld2@talk.kik.com,1654278624970,0,0,0,0,0,0,0,0
1362,lucid_dreamings_kj0@talk.kik.com,1654278625510,0,0,0,0,0,0,0,0
1363,pixlulz_n_0re0z_cat@talk.kik.com,1654278626050,0,0,0,0,0,0,0,0
1364,blackistheblack_je2@talk.kik.com,1654278626590,0,0,0,0,0,0,0,0
1365,universalplurality_8wu@talk.kik.com,1654278627130,0,0,0,0,0,0,0,0
1366,snakebreeds_h31@talk.kik.com,1654278627670,0,0,0,0,0,0,0,0
1367,twistedinvision_nnv@talk.kik.com,1654278628210,0,0,0,0,0,0,0,0
1368,pigmanthekingofpigs_ytz@talk.kik.com,1654278628750,0,0,0,0,0,0,0,0
1369,eddieisaretard_q2x@talk.kik.com,1654278629290,0,0,0,0,0,0,0,0
1370,terrbbc4u_pqk@talk.kik.com,1654278629834,0,0,0,0,0,0,0,0
1371,laprincessa124_30v@talk.kik.com,1654278630375,0,0,0,0,0,0,0,0
1372,lil_banana155_mvr@talk.kik.com,1654278630914,0,0,0,0,0,0,0,0
1373,lexi19891953_99r@talk.kik.com,1654278631454,0,0,0,0,0,0,0,0
1374,cashiousplan_vlr@talk.kik.com,1654278631994,0,0,0,0,0,0,0,0
1375,true.saiyan_mk6@talk.kik.com,1654278632538,0,0,0,0,0,0,0,0
1376,prince_soma12_6d8@talk.kik.com,1654278633080,0,0,0,0,0,0,0,0
1377,uglydue_9sm@talk.kik.com,1654278634158,0,0,0,0,0,0,0,0
1378,kyokosakura136_ukm@talk.kik.com,1654278634698,0,0,0,0,0,0,0,0
1379,proxyrequiem_5x5@talk.kik.com,1654278635238,0,0,0,0,0,0,0,0
1380,mediumicechampion_3eh@talk.kik.com,1654278635778,0,0,0,0,0,0,0,0
1381,pikfreak_p3o@talk.kik.com,1654278636318,0,0,0,0,0,0,0,0
1382,amadeusprogram_bx3@talk.kik.com,1654278636858,0,0,0,0,0,0,0,0
1383,pyrossss_c7t@talk.kik.com,1654278637398,0,0,0,0,0,0,0,0
1384,livesofthelost_foo@talk.kik.com,1654278637938,0,0,0,0,0,0,0,0
1385,superkawaii_gamer12_csy@talk.kik.com,1654278638478,0,0,0,0,0,0,0,0
1386,kira.333_r29@talk.kik.com,1654278639018,0,0,0,0,0,0,0,0
1387,_.hol.layh.__wxo@talk.kik.com,1654278639558,0,0,0,0,0,0,0,0
1388,ziomendez_38r@talk.kik.com,1654278640098,0,0,0,0,0,0,0,0
1389,_taken2015__z10@talk.kik.com,1654278640638,0,0,0,0,0,0,0,0
1390,weareprowerful_3wi@talk.kik.com,1654278641178,0,0,0,0,0,0,0,0
1391,tommyonthetrain_of3@talk.kik.com,1654278641718,0,0,0,0,0,0,0,0
1392,qui69_8ob@talk.kik.com,1654278642258,0,0,0,0,0,0,0,0
1393,rain_2021_zp9@talk.kik.com,1654278643338,0,0,0,0,0,0,0,0
1394,erzascarlet140_o6q@talk.kik.com,1654278643878,0,0,0,0,0,0,0,0
1395,gracelinehvv_chk@talk.kik.com,1654278644418,0,0,0,0,0,0,0,0
1396,red.622_ogn@talk.kik.com,1654278644958,0,0,0,0,0,0,0,0
1397,seek1188_mtm@talk.kik.com,1654278645498,0,0,0,0,0,0,0,0
1398,mr_king_of_the_star_tvf@talk.kik.com,1654278646038,0,0,0,0,0,0,0,0
1399,xesup_fil@talk.kik.com,1654278647118,0,0,0,0,0,0,0,0
1400,radleysmedly_qto@talk.kik.com,1654278647658,0,0,0,0,0,0,0,0
1401,raey.mackay_lsh@talk.kik.com,1654278648198,0,0,0,0,0,0,0,0
1402,project_rage284_4hg@talk.kik.com,1654278648913,0,0,0,0,0,0,0,0
1403,project_rage228_zqx@talk.kik.com,1654278649462,0,0,0,0,0,0,0,0
1404,project_rage215_7tz@talk.kik.com,1654278650538,0,0,0,0,0,0,0,0
1405,project_rage1311_ldr@talk.kik.com,1654278651116,0,0,0,0,0,0,0,0
1406,project_rage141_gks@talk.kik.com,1654278651641,0,0,0,0,0,0,0,0
1407,raiondoragon_xz5@talk.kik.com,1654278651978,0,0,0,0,0,0,0,0
1408,rainaimp_60l@talk.kik.com,1654278652518,0,0,0,0,0,0,0,0
1409,ramonaquimbee_u1u@talk.kik.com,1654278653058,0,0,0,0,0,0,0,0
1410,ultimateweapon5_61i@talk.kik.com,1654278653599,0,0,0,0,0,0,0,0
1411,andrewochoa90_fqs@talk.kik.com,1654278654138,0,0,0,0,0,0,0,0
1412,spardon_ywi@talk.kik.com,1654278654678,0,0,0,0,0,0,0,0
1413,edwin_glade_vuq@talk.kik.com,1654278655218,0,0,0,0,0,0,0,0
1414,reenadecorus_2y5@talk.kik.com,1654278656298,0,0,0,0,0,0,0,0
1415,xxshadowknightragexx_hc6@talk.kik.com,1654278656838,0,0,0,0,0,0,0,0
1416,xxxfadingstarxxx_7a6@talk.kik.com,1654278657378,0,0,0,0,0,0,0,0
1417,babybuttonbasher_xjs@talk.kik.com,1654278657918,0,0,0,0,0,0,0,0
1418,lycanic99_f79@talk.kik.com,1654278658458,0,0,0,0,0,0,0,0
1419,thatsnowbunnyy_bpd@talk.kik.com,1654278658998,0,0,0,0,0,0,0,0
1420,ashneonvtol_tqz@talk.kik.com,1654278659538,0,0,0,0,0,0,0,0
1421,xdragon_blazex_4qb@talk.kik.com,1654278660078,0,0,0,0,0,0,0,0
1422,19steelman85_g5m@talk.kik.com,1654278660618,0,0,0,0,0,0,0,0
1423,gzfresh_qa5@talk.kik.com,1654278661158,0,0,0,0,0,0,0,0
1424,latexbitchsub_gex@talk.kik.com,1654278661698,0,0,0,0,0,0,0,0
1425,bluehat767_5bh@talk.kik.com,1654278662239,0,0,0,0,0,0,0,0
1426,dickamaze_u5d@talk.kik.com,1654278662778,0,0,0,0,0,0,0,0
1427,rich1919_7hg@talk.kik.com,1654278663318,0,0,0,0,0,0,0,0
1428,riena_recital02_ulj@talk.kik.com,1654278664398,0,0,0,0,0,0,0,0
1429,rifarr222_sxy@talk.kik.com,1654278664938,0,0,0,0,0,0,0,0
1430,rileytheran_8xx@talk.kik.com,1654278665478,0,0,0,0,0,0,0,0
1431,shikitheraindeer_ver@talk.kik.com,1654278666018,0,0,0,0,0,0,0,0
1432,wendyfairytail_xzd@talk.kik.com,1654278666558,0,0,0,0,0,0,0,0
1433,curseddemon561_5ux@talk.kik.com,1654278667098,0,0,0,0,0,0,0,0
1434,sasuke456789_a8h@talk.kik.com,1654278667638,0,0,0,0,0,0,0,0
1435,carikrandi_hj0@talk.kik.com,1654278668178,0,0,0,0,0,0,0,0
1436,dragonkill345_8uj@talk.kik.com,1654278668718,0,0,0,0,0,0,0,0
1437,rwillisatx_pcz@talk.kik.com,1654278727614,0,0,0,0,0,0,0,0
1438,delta6655_97g@talk.kik.com,1654278670338,0,0,0,0,0,0,0,0
1439,jongonderdanig_wdl@talk.kik.com,1654278670878,0,0,0,0,0,0,0,0
1440,steady001_3de@talk.kik.com,1654278671418,0,0,0,0,0,0,0,0
1441,rocketdaniel_8a7@talk.kik.com,1654278671958,0,0,0,0,0,0,0,0
1442,rockyst2_6oz@talk.kik.com,1654278672498,0,0,0,0,0,0,0,0
1443,saitejavemula_s45@talk.kik.com,1654278673038,0,0,0,0,0,0,0,0
1444,gennxo0_k92@talk.kik.com,1654278673578,0,0,0,0,0,0,0,0
1445,micro_major_ac6@talk.kik.com,1654278674658,0,0,0,0,0,0,0,0
1446,rkitzy1_yd6@talk.kik.com,1654278675198,0,0,0,0,0,0,0,0
1447,lordjukebox9_9c3@talk.kik.com,1654278675738,0,0,0,0,0,0,0,0
1448,tharooky_27g@talk.kik.com,1654278676278,0,0,0,0,0,0,0,0
1449,hollow172_dx5@talk.kik.com,1654278676818,0,0,0,0,0,0,0,0
1450,pokemontrainerrosa_d4g@talk.kik.com,1654278677358,0,0,0,0,0,0,0,0
1451,acjj1319_fdh@talk.kik.com,1654278677899,0,0,0,0,0,0,0,0
1452,roseyrose002_xdk@talk.kik.com,1654278678438,0,0,0,0,0,0,0,0
1453,exhilerant_9gz@talk.kik.com,1654278678978,0,0,0,0,0,0,0,0
1454,ashabashen_jvo@talk.kik.com,1654278679518,0,0,0,0,0,0,0,0
1455,_roxxy_b_v3o@talk.kik.com,1654278680058,0,0,0,0,0,0,0,0
1456,undyingmachine_jsj@talk.kik.com,1654278680598,0,0,0,0,0,0,0,0
1457,royal_blade_2ib@talk.kik.com,1654278681138,0,0,0,0,0,0,0,0
1458,blazedndn_m7d@talk.kik.com,1654278681678,0,0,0,0,0,0,0,0
1459,rutta187_xlb@talk.kik.com,1654278682218,0,0,0,0,0,0,0,0
1460,rc97bb_h5c@talk.kik.com,1654278683298,0,0,0,0,0,0,0,0
1461,agannazars_glw@talk.kik.com,1654278683838,0,0,0,0,0,0,0,0
1462,mylifeisntfun_u4u@talk.kik.com,1654278684378,0,0,0,0,0,0,0,0
1463,rydog1220_865@talk.kik.com,1654278685458,0,0,0,0,0,0,0,0
1464,raider750_wju@talk.kik.com,1654278685998,0,0,0,0,0,0,0,0
1465,joshpayne22_z3u@talk.kik.com,1654278686538,0,0,0,0,0,0,0,0
1466,s13194_orp@talk.kik.com,1654278687078,0,0,0,0,0,0,0,0
1467,kawaiipower1_ifi@talk.kik.com,1654278687618,0,0,0,0,0,0,0,0
1468,monarchx._qco@talk.kik.com,1654278688159,0,0,0,0,0,0,0,0
1469,gayle00017_mer@talk.kik.com,1654278688701,0,0,0,0,0,0,0,0
1470,.kami.keller._bfy@talk.kik.com,1654278689238,0,0,0,0,0,0,0,0
1471,sadiesquirt1_4wc@talk.kik.com,1654278689778,0,0,0,0,0,0,0,0
1472,luckystraight7_90u@talk.kik.com,1654278690318,0,0,0,0,0,0,0,0
1473,toxic.cat_lto@talk.kik.com,1654278690858,0,0,0,0,0,0,0,0
1474,_we11ington__t5q@talk.kik.com,1654278691398,0,0,0,0,0,0,0,0
1475,sakuya15_imd@talk.kik.com,1654278691938,0,0,0,0,0,0,0,0
1476,sir.2020_1m8@talk.kik.com,1654278692478,0,0,0,0,0,0,0,0
1477,samtheman12348_pyu@talk.kik.com,1654278693018,0,0,0,0,0,0,0,0
1478,hyahwhdk_t82@talk.kik.com,1654278694098,0,0,0,0,0,0,0,0
1479,sam_m2907_lt6@talk.kik.com,1654278694638,0,0,0,0,0,0,0,0
1480,s_summersx_a8h@talk.kik.com,1654278695718,0,0,0,0,0,0,0,0
1481,hippokurtamis_omx@talk.kik.com,1654278696258,0,0,0,0,0,0,0,0
1482,sashabaddie10.99_f2x@talk.kik.com,1654278696798,0,0,0,0,0,0,0,0
1483,agent_._maine_f9j@talk.kik.com,1654278697338,0,0,0,0,0,0,0,0
1484,sasuke1013_oka@talk.kik.com,1654278697878,0,0,0,0,0,0,0,0
1485,nerdun1c0rn_l8d@talk.kik.com,1654278698418,0,0,0,0,0,0,0,0
1486,epidemic.satan.rebor_v70@talk.kik.com,1654278698958,0,0,0,0,0,0,0,0
1487,nomsterrpengi_hpp@talk.kik.com,1654278936044,0,0,0,0,0,0,0,0
1488,anime....devil...._olz@talk.kik.com,1654278700038,0,0,0,0,0,0,0,0
1489,jamielimsays_yjw@talk.kik.com,1654278700578,0,0,0,0,0,0,0,0
1490,konasenpai_95k@talk.kik.com,1654278701118,0,0,0,0,0,0,0,0
1491,loveliveplaycute_wmi@talk.kik.com,1654278701658,0,0,0,0,0,0,0,0
1492,scarletwolf18000_lwz@talk.kik.com,1654278702198,0,0,0,0,0,0,0,0
1493,demon_of_shadows_vzi@talk.kik.com,1654278704358,0,0,0,0,0,0,0,0
1494,flare2000_xby@talk.kik.com,1654278704898,0,0,0,0,0,0,0,0
1495,optumes113_vhs@talk.kik.com,1654278705438,0,0,0,0,0,0,0,0
1496,seradrowned_wbu@talk.kik.com,1654278705978,0,0,0,0,0,0,0,0
1497,longgoneme_33b@talk.kik.com,1654278706518,0,0,0,0,0,0,0,0
1498,quinchii_k9a@talk.kik.com,1654278707058,0,0,0,0,0,0,0,0
1499,mayflower120_knt@talk.kik.com,1654278707598,0,0,0,0,0,0,0,0
1500,shadow_5tep_73_ebk@talk.kik.com,1654278708138,0,0,0,0,0,0,0,0
1501,shaggysaga_7wk@talk.kik.com,1654278708678,0,0,0,0,0,0,0,0
1502,sugerberz_5s9@talk.kik.com,1654278709218,0,0,0,0,0,0,0,0
1503,pensfan.71_31w@talk.kik.com,1654278709758,0,0,0,0,0,0,0,0
1504,thinksmytractorssexy_z8r@talk.kik.com,1654278710298,0,0,0,0,0,0,0,0
1505,eazy.nzl_k91@talk.kik.com,1654278710838,0,0,0,0,0,0,0,0
1506,_lyonmods__wte@talk.kik.com,1654278711378,0,0,0,0,0,0,0,0
1507,flippie93_m0h@talk.kik.com,1654278711918,0,0,0,0,0,0,0,0
1508,flair1997_57k@talk.kik.com,1654278712458,0,0,0,0,0,0,0,0
1509,knightridr79_4dq@talk.kik.com,1654278713001,0,0,0,0,0,0,0,0
1510,zadeyuzu_hec@talk.kik.com,1654278713539,0,0,0,0,0,0,0,0
1511,rapmonster_bts__giq@talk.kik.com,1654278714078,0,0,0,0,0,0,0,0
1512,shinkaratsuri_8k6@talk.kik.com,1654278714618,0,0,0,0,0,0,0,0
1513,lifethehedgefox_ke3@talk.kik.com,1654278715158,0,0,0,0,0,0,0,0
1514,shinukiyoshi_s2b@talk.kik.com,1654278715698,0,0,0,0,0,0,0,0
1515,snowko11_zgg@talk.kik.com,1654278716238,0,0,0,0,0,0,0,0
1516,shizuo.145_2jo@talk.kik.com,1654278716778,0,0,0,0,0,0,0,0
1517,sharp_fate_ayn@talk.kik.com,1654278717318,0,0,0,0,0,0,0,0
1518,ichigo_death_punch_8ut@talk.kik.com,1654278717858,0,0,0,0,0,0,0,0
1519,exgfpictributes_jd1@talk.kik.com,1654278718398,0,0,0,0,0,0,0,0
1520,thund3r_st0rm_gws@talk.kik.com,1654278718938,0,0,0,0,0,0,0,0
1521,lilecuts_jfk@talk.kik.com,1654278719478,0,0,0,0,0,0,0,0
1522,weeaboosan_0r6@talk.kik.com,1654278720018,0,0,0,0,0,0,0,0
1523,.kony_4t0@talk.kik.com,1654278720558,0,0,0,0,0,0,0,0
1524,silvychan21_tub@talk.kik.com,1654278721098,0,0,0,0,0,0,0,0
1525,silverfox019_oar@talk.kik.com,1654278721638,0,0,0,0,0,0,0,0
1526,hunterloveyay_t29@talk.kik.com,1654278722178,0,0,0,0,0,0,0,0
1527,hyberion2_zkx@talk.kik.com,1654278722718,0,0,0,0,0,0,0,0
1528,rykazon_lsv@talk.kik.com,1654278723258,0,0,0,0,0,0,0,0
1529,hyberion1_4u6@talk.kik.com,1654278723798,0,0,0,0,0,0,0,0
1530,kirito211111111111_7j9@talk.kik.com,1654278724338,0,0,0,0,0,0,0,0
1531,blackknightxiv_i29@talk.kik.com,1654278724878,0,0,0,0,0,0,0,0
1532,blackrose9827_b6h@talk.kik.com,1654278725418,0,0,0,0,0,0,0,0
1533,skylyoutspoken_kvz@talk.kik.com,1654278725958,0,0,0,0,0,0,0,0
1534,islandxxo_jir@talk.kik.com,1654278726498,0,0,0,0,0,0,0,0
1535,devinmagallon_twn@talk.kik.com,1654278727038,0,0,0,0,0,0,0,0
1536,cantoutplayslay_y1v@talk.kik.com,1654278728118,0,0,0,0,0,0,0,0
1537,kanzaki_hyori_6jk@talk.kik.com,1654278728658,0,0,0,0,0,0,0,0
1538,son.of.meliodas_h7y@talk.kik.com,1654278729738,0,0,0,0,0,0,0,0
1539,hanayo34_zry@talk.kik.com,1654278730278,0,0,0,0,0,0,0,0
1540,ldsocrates_z0v@talk.kik.com,1654278730818,0,0,0,0,0,0,0,0
1541,solareclipsewolfy_spr@talk.kik.com,1654278731358,0,0,0,0,0,0,0,0
1542,sold.separates_fyr@talk.kik.com,1654278731898,0,0,0,0,0,0,0,0
1543,funguy6955_2i6@talk.kik.com,1654278732438,0,0,0,0,0,0,0,0
1544,atem2_fnz@talk.kik.com,1654278732978,0,0,0,0,0,0,0,0
1545,berserkxkilla_87q@talk.kik.com,1654278733518,0,0,0,0,0,0,0,0
1546,nang_x20_c76@talk.kik.com,1654278734058,0,0,0,0,0,0,0,0
1547,lonelykittenmeow_j53@talk.kik.com,1654278734598,0,0,0,0,0,0,0,0
1548,amayzingbayse12_fc2@talk.kik.com,1654278735138,0,0,0,0,0,0,0,0
1549,kc6942_6bw@talk.kik.com,1654278735678,0,0,0,0,0,0,0,0
1550,what.is.life.123_3vo@talk.kik.com,1654278736218,0,0,0,0,0,0,0,0
1551,hyperspinshot_uo4@talk.kik.com,1654278736758,0,0,0,0,0,0,0,0
1552,startro_tmn@talk.kik.com,1654278737298,0,0,0,0,0,0,0,0
1553,katy4eva22_jf2@talk.kik.com,1654278737838,0,0,0,0,0,0,0,0
1554,_adventurouslove__1cs@talk.kik.com,1654278738378,0,0,0,0,0,0,0,0
1555,blazersk8er_t3y@talk.kik.com,1654278738918,0,0,0,0,0,0,0,0
1556,stavrosiverson_j2r@talk.kik.com,1654278739458,0,0,0,0,0,0,0,0
1557,youresolame666_2de@talk.kik.com,1654278739998,0,0,0,0,0,0,0,0
1558,stephaniejaane_sil@talk.kik.com,1654278740538,0,0,0,0,0,0,0,0
1559,steve.c77_o4i@talk.kik.com,1654278741078,0,0,0,0,0,0,0,0
1560,tylobchillin_yp9@talk.kik.com,1654278741618,0,0,0,0,0,0,0,0
1561,oseap34_vfj@talk.kik.com,1654278742158,0,0,0,0,0,0,0,0
1562,facetofaceuknow_zt9@talk.kik.com,1654278743238,0,0,0,0,0,0,0,0
1563,stevendou57775_8pt@talk.kik.com,1654278743778,0,0,0,0,0,0,0,0
1564,angelfury87_unj@talk.kik.com,1654278745398,0,0,0,0,0,0,0,0
1565,immabrand_8qp@talk.kik.com,1654278745938,0,0,0,0,0,0,0,0
1566,dragon89lady_s1l@talk.kik.com,1654278746478,0,0,0,0,0,0,0,0
1567,otaakuchaan_r6i@talk.kik.com,1654278747018,0,0,0,0,0,0,0,0
1568,submale281_mdu@talk.kik.com,1654278747558,0,0,0,0,0,0,0,0
1569,project_rage_p2338_jb7@talk.kik.com,1654278748265,0,0,0,0,0,0,0,0
1570,ly_kitty06_hn7@talk.kik.com,1654278748652,0,0,0,0,0,0,0,0
1571,saradabringscookies_jnl@talk.kik.com,1654278749191,0,0,0,0,0,0,0,0
1572,wolverune__y9w@talk.kik.com,1654278749730,0,0,0,0,0,0,0,0
1573,rosesilver67_5ma@talk.kik.com,1654278750270,0,0,0,0,0,0,0,0
1574,littlesunflowerkiss_kix@talk.kik.com,1654278750810,0,0,0,0,0,0,0,0
1575,heymay22_z47@talk.kik.com,1654278751350,0,0,0,0,0,0,0,0
1576,maddipspencer_2oj@talk.kik.com,1654278751890,0,0,0,0,0,0,0,0
1577,rocketzuzu_5k0@talk.kik.com,1654278752430,0,0,0,0,0,0,0,0
1578,lightningmanip_23j@talk.kik.com,1654278752970,0,0,0,0,0,0,0,0
1579,sweett8787_7by@talk.kik.com,1654278753510,0,0,0,0,0,0,0,0
1580,valtonalexis_tqd@talk.kik.com,1654278754050,0,0,0,0,0,0,0,0
1581,tmagic4432_0aj@talk.kik.com,1654278800422,0,0,0,0,0,0,0,0
1582,stalkingxtiger_bbp@talk.kik.com,1654278755130,0,0,0,0,0,0,0,0
1583,callmewhatever68_283@talk.kik.com,1654278755670,0,0,0,0,0,0,0,0
1584,ykcjcdjjynfj_ktk@talk.kik.com,1654278755167,0,0,0,0,0,0,0,0
1585,handy_manny96_u4u@talk.kik.com,1654278756750,0,0,0,0,0,0,0,0
1586,lovelykk00_wua@talk.kik.com,1654278757290,0,0,0,0,0,0,0,0
1587,onekcc_gqu@talk.kik.com,1654278966676,0,0,0,0,0,0,0,0
1588,tadashi_king_rdu@talk.kik.com,1654278758370,0,0,0,0,0,0,0,0
1589,noel_8585_taj@talk.kik.com,1654278758910,0,0,0,0,0,0,0,0
1590,foxy_killerfox1987_ozr@talk.kik.com,1654278759451,0,0,0,0,0,0,0,0
1591,your_fallen_honor_7kg@talk.kik.com,1654278759990,0,0,0,0,0,0,0,0
1592,detectivetanktop_xqq@talk.kik.com,1654278761611,0,0,0,0,0,0,0,0
1593,oregunian_2rm@talk.kik.com,1654278762150,0,0,0,0,0,0,0,0
1594,driftaccount_62o@talk.kik.com,1654278762690,0,0,0,0,0,0,0,0
1595,teamafh_yhs@talk.kik.com,1654278763230,0,0,0,0,0,0,0,0
1596,core1316_wdl@talk.kik.com,1654278764850,0,0,0,0,0,0,0,0
1597,conquer.the.insanity_5ic@talk.kik.com,1654278765390,0,0,0,0,0,0,0,0
1598,thisdeadlygirl_f7z@talk.kik.com,1654278765930,0,0,0,0,0,0,0,0
1599,chickababygod_923@talk.kik.com,1654278766470,0,0,0,0,0,0,0,0
1600,teemu.senpai_865@talk.kik.com,1654278767010,0,0,0,0,0,0,0,0
1601,falconoco_f4l@talk.kik.com,1654278767550,0,0,0,0,0,0,0,0
1602,jamesdavis340_nx3@talk.kik.com,1654278768090,0,0,0,0,0,0,0,0
1603,crispycrispcrisp_1dd@talk.kik.com,1654278768630,0,0,0,0,0,0,0,0
1604,kakusa.remashita_5md@talk.kik.com,1654278769170,0,0,0,0,0,0,0,0
1605,kellerdad_o5r@talk.kik.com,1654278769710,0,0,0,0,0,0,0,0
1606,sasuke8177_7jh@talk.kik.com,1654278771330,0,0,0,0,0,0,0,0
1607,.purgatory_rf8@talk.kik.com,1654278771870,0,0,0,0,0,0,0,0
1608,tajuan_cutie_81n@talk.kik.com,1654278772410,0,0,0,0,0,0,0,0
1609,kamizaki_z9h@talk.kik.com,1654278772961,0,0,0,0,0,0,0,0
1610,oonombingoo_he8@talk.kik.com,1654278773498,0,0,0,0,0,0,0,0
1611,basicllyistupid_swj@talk.kik.com,1654278774038,0,0,0,0,0,0,0,0
1612,gtif4_66x@talk.kik.com,1654278774578,0,0,0,0,0,0,0,0
1613,ifeed__nwj@talk.kik.com,1654278775118,0,0,0,0,0,0,0,0
1614,aletheeax_ih4@talk.kik.com,1654278775658,0,0,0,0,0,0,0,0
1615,vicsabowler_n58@talk.kik.com,1654278776198,0,0,0,0,0,0,0,0
1616,kashiru_mono_ean@talk.kik.com,1654278776738,0,0,0,0,0,0,0,0
1617,thommiebwc_p0w@talk.kik.com,1654278777278,0,0,0,0,0,0,0,0
1618,callmetime._3mc@talk.kik.com,1654278778358,0,0,0,0,0,0,0,0
1619,tiffskittles_z3o@talk.kik.com,1654278778898,0,0,0,0,0,0,0,0
1620,tpettie21_gj8@talk.kik.com,1654278779978,0,0,0,0,0,0,0,0
1621,completey_s2z@talk.kik.com,1654278780518,0,0,0,0,0,0,0,0
1622,tomo0501_ts0@talk.kik.com,1654278781058,0,0,0,0,0,0,0,0
1623,iiamderp_v9y@talk.kik.com,1654278781598,0,0,0,0,0,0,0,0
1624,timothyagain101_wzo@talk.kik.com,1654278782138,0,0,0,0,0,0,0,0
1625,stuffingmuffin856_6mj@talk.kik.com,1654278783218,0,0,0,0,0,0,0,0
1626,sallinx_wvc@talk.kik.com,1654278783758,0,0,0,0,0,0,0,0
1627,esmith8780_471@talk.kik.com,1654278784298,0,0,0,0,0,0,0,0
